"Environment","Username","TenantId","LicenseSKU","ActiveUnits","ConsumedUnits","WarningUnits","SuspendedUnits","Status"
"All Environments Details","odl_user_2227072@otuwacne103990.onmicrosoft.com","0fdff097-6981-49aa-a15d-b300e7a85553","TVM_Premium_Add_on","1","1","0","1","OK"
"All Environments Details","odl_user_2227072@otuwacne103990.onmicrosoft.com","0fdff097-6981-49aa-a15d-b300e7a85553","Microsoft_365_E5_(no_Teams)","1","1","0","1","OK"
"All Environments Details","odl_user_2227074@otuwacne103992.onmicrosoft.com","d180178c-b0a7-4b4f-a760-c17d5432a050","Microsoft_Intune_Suite","1","1","0","2","OK"
"All Environments Details","odl_user_2227074@otuwacne103992.onmicrosoft.com","d180178c-b0a7-4b4f-a760-c17d5432a050","AAD_PREMIUM_P2","0","3","0","3","OK"
"All Environments Details","odl_user_2227074@otuwacne103992.onmicrosoft.com","d180178c-b0a7-4b4f-a760-c17d5432a050","TVM_Premium_Add_on","1","1","0","1","OK"
"All Environments Details","odl_user_2227074@otuwacne103992.onmicrosoft.com","d180178c-b0a7-4b4f-a760-c17d5432a050","Microsoft_365_E5_(no_Teams)","1","1","0","1","OK"
"All Environments Details","odl_user_2227075@otuwacne103993.onmicrosoft.com","515758fa-6df2-4d1c-ad7f-c6e92e29cd5a","Microsoft_Intune_Suite","1","1","0","1","OK"
"All Environments Details","odl_user_2227075@otuwacne103993.onmicrosoft.com","515758fa-6df2-4d1c-ad7f-c6e92e29cd5a","AAD_PREMIUM_P2","0","3","0","5","OK"
"All Environments Details","odl_user_2227075@otuwacne103993.onmicrosoft.com","515758fa-6df2-4d1c-ad7f-c6e92e29cd5a","TVM_Premium_Add_on","1","1","0","1","OK"
"All Environments Details","odl_user_2227075@otuwacne103993.onmicrosoft.com","515758fa-6df2-4d1c-ad7f-c6e92e29cd5a","Microsoft_365_E5_(no_Teams)","1","1","0","1","OK"
"All Environments Details","odl_user_2227076@otuwacne103994.onmicrosoft.com","9497f345-2dc9-4aca-9581-03f973c0729b","Microsoft_Intune_Suite","1","1","0","1","OK"
"All Environments Details","odl_user_2227076@otuwacne103994.onmicrosoft.com","9497f345-2dc9-4aca-9581-03f973c0729b","AAD_PREMIUM_P2","0","3","0","3","OK"
"All Environments Details","odl_user_2227076@otuwacne103994.onmicrosoft.com","9497f345-2dc9-4aca-9581-03f973c0729b","TVM_Premium_Add_on","1","1","0","1","OK"
"All Environments Details","odl_user_2227076@otuwacne103994.onmicrosoft.com","9497f345-2dc9-4aca-9581-03f973c0729b","Microsoft_365_E5_(no_Teams)","1","1","0","1","OK"
"All Environments Details","odl_user_2227077@otuwacne103995.onmicrosoft.com","4b2446e0-e17b-4e53-92dc-27c96dbf052b","Microsoft_Intune_Suite","1","1","0","1","OK"
"All Environments Details","odl_user_2227077@otuwacne103995.onmicrosoft.com","4b2446e0-e17b-4e53-92dc-27c96dbf052b","AAD_PREMIUM_P2","0","3","0","3","OK"
"All Environments Details","odl_user_2227077@otuwacne103995.onmicrosoft.com","4b2446e0-e17b-4e53-92dc-27c96dbf052b","TVM_Premium_Add_on","1","1","0","1","OK"
"All Environments Details","odl_user_2227077@otuwacne103995.onmicrosoft.com","4b2446e0-e17b-4e53-92dc-27c96dbf052b","Microsoft_365_E5_(no_Teams)","1","1","0","1","OK"
"All Environments Details","odl_user_2227078@otuwacne103996.onmicrosoft.com","ecc2d30e-95b3-41ef-b4b1-2f9f541a34ca","Microsoft_Intune_Suite","1","1","0","1","OK"
"All Environments Details","odl_user_2227078@otuwacne103996.onmicrosoft.com","ecc2d30e-95b3-41ef-b4b1-2f9f541a34ca","AAD_PREMIUM_P2","0","3","0","3","OK"
"All Environments Details","odl_user_2227078@otuwacne103996.onmicrosoft.com","ecc2d30e-95b3-41ef-b4b1-2f9f541a34ca","TVM_Premium_Add_on","1","1","0","1","OK"
"All Environments Details","odl_user_2227078@otuwacne103996.onmicrosoft.com","ecc2d30e-95b3-41ef-b4b1-2f9f541a34ca","Microsoft_365_E5_(no_Teams)","1","1","0","1","OK"
"All Environments Details","odl_user_2227079@otuwacne103997.onmicrosoft.com","a72d2241-6280-47be-a855-ea92aaf08ed6","Microsoft_Intune_Suite","1","1","0","1","OK"
"All Environments Details","odl_user_2227079@otuwacne103997.onmicrosoft.com","a72d2241-6280-47be-a855-ea92aaf08ed6","AAD_PREMIUM_P2","0","3","0","3","OK"
"All Environments Details","odl_user_2227079@otuwacne103997.onmicrosoft.com","a72d2241-6280-47be-a855-ea92aaf08ed6","TVM_Premium_Add_on","1","1","0","1","OK"
"All Environments Details","odl_user_2227079@otuwacne103997.onmicrosoft.com","a72d2241-6280-47be-a855-ea92aaf08ed6","Microsoft_365_E5_(no_Teams)","1","1","0","1","OK"
"All Environments Details","odl_user_2227080@otuwacne103998.onmicrosoft.com","3ed144d1-0d90-40cb-9bb4-dbad7a874e74","Microsoft_Intune_Suite","1","1","0","1","OK"
"All Environments Details","odl_user_2227080@otuwacne103998.onmicrosoft.com","3ed144d1-0d90-40cb-9bb4-dbad7a874e74","AAD_PREMIUM_P2","0","3","0","3","OK"
"All Environments Details","odl_user_2227080@otuwacne103998.onmicrosoft.com","3ed144d1-0d90-40cb-9bb4-dbad7a874e74","TVM_Premium_Add_on","1","1","0","1","OK"
"All Environments Details","odl_user_2227080@otuwacne103998.onmicrosoft.com","3ed144d1-0d90-40cb-9bb4-dbad7a874e74","Microsoft_365_E5_(no_Teams)","1","1","0","1","OK"
"All Environments Details","odl_user_2227081@otuwacne104000.onmicrosoft.com","4d27db45-5247-434e-b486-cafa2a3e8cc1","Microsoft_Intune_Suite","1","1","0","1","OK"
"All Environments Details","odl_user_2227081@otuwacne104000.onmicrosoft.com","4d27db45-5247-434e-b486-cafa2a3e8cc1","AAD_PREMIUM_P2","0","3","0","3","OK"
"All Environments Details","odl_user_2227081@otuwacne104000.onmicrosoft.com","4d27db45-5247-434e-b486-cafa2a3e8cc1","TVM_Premium_Add_on","1","1","0","1","OK"
"All Environments Details","odl_user_2227081@otuwacne104000.onmicrosoft.com","4d27db45-5247-434e-b486-cafa2a3e8cc1","Microsoft_365_E5_(no_Teams)","1","1","0","1","OK"
"All Environments Details","odl_user_2227082@otuwacne104001.onmicrosoft.com","f228cb19-dd3b-46c2-8f83-26f187126f85","Microsoft_Intune_Suite","1","1","0","1","OK"
"All Environments Details","odl_user_2227082@otuwacne104001.onmicrosoft.com","f228cb19-dd3b-46c2-8f83-26f187126f85","AAD_PREMIUM_P2","0","3","0","3","OK"
"All Environments Details","odl_user_2227082@otuwacne104001.onmicrosoft.com","f228cb19-dd3b-46c2-8f83-26f187126f85","TVM_Premium_Add_on","1","1","0","1","OK"
"All Environments Details","odl_user_2227082@otuwacne104001.onmicrosoft.com","f228cb19-dd3b-46c2-8f83-26f187126f85","Microsoft_365_E5_(no_Teams)","1","1","0","1","OK"
"All Environments Details","odl_user_2227083@otuwacne104002.onmicrosoft.com","28a55a2c-82bd-4b23-9f46-15ec7498ae91","Microsoft_Intune_Suite","1","1","0","1","OK"
"All Environments Details","odl_user_2227083@otuwacne104002.onmicrosoft.com","28a55a2c-82bd-4b23-9f46-15ec7498ae91","Microsoft_Teams_Exploratory_Dept","1","1","0","0","OK"
"All Environments Details","odl_user_2227083@otuwacne104002.onmicrosoft.com","28a55a2c-82bd-4b23-9f46-15ec7498ae91","AAD_PREMIUM_P2","0","3","0","3","OK"
"All Environments Details","odl_user_2227083@otuwacne104002.onmicrosoft.com","28a55a2c-82bd-4b23-9f46-15ec7498ae91","TVM_Premium_Add_on","1","1","0","1","OK"
"All Environments Details","odl_user_2227083@otuwacne104002.onmicrosoft.com","28a55a2c-82bd-4b23-9f46-15ec7498ae91","Microsoft_365_E5_(no_Teams)","1","1","0","1","OK"
"All Environments Details","odl_user_2227084@otuwacne104003.onmicrosoft.com","8576e7cd-3097-4f8f-b95e-5fa90f62ded3","Microsoft_Intune_Suite","1","1","0","1","OK"
"All Environments Details","odl_user_2227084@otuwacne104003.onmicrosoft.com","8576e7cd-3097-4f8f-b95e-5fa90f62ded3","AAD_PREMIUM_P2","0","3","0","3","OK"
"All Environments Details","odl_user_2227084@otuwacne104003.onmicrosoft.com","8576e7cd-3097-4f8f-b95e-5fa90f62ded3","TVM_Premium_Add_on","1","1","0","1","OK"
"All Environments Details","odl_user_2227084@otuwacne104003.onmicrosoft.com","8576e7cd-3097-4f8f-b95e-5fa90f62ded3","Microsoft_365_E5_(no_Teams)","1","1","0","1","OK"
"All Environments Details","odl_user_2227085@otuwacne104004.onmicrosoft.com","dcde1ddd-af2c-4b23-9ae5-d2a1fab7339f","Microsoft_Intune_Suite","1","1","0","1","OK"
"All Environments Details","odl_user_2227085@otuwacne104004.onmicrosoft.com","dcde1ddd-af2c-4b23-9ae5-d2a1fab7339f","AAD_PREMIUM_P2","0","3","0","3","OK"
"All Environments Details","odl_user_2227085@otuwacne104004.onmicrosoft.com","dcde1ddd-af2c-4b23-9ae5-d2a1fab7339f","TVM_Premium_Add_on","1","1","0","1","OK"
"All Environments Details","odl_user_2227085@otuwacne104004.onmicrosoft.com","dcde1ddd-af2c-4b23-9ae5-d2a1fab7339f","Microsoft_365_E5_(no_Teams)","1","1","0","1","OK"
"All Environments Details","odl_user_2227086@otuwacne104005.onmicrosoft.com","77060ab6-f578-4346-ae1e-1b5e216db2ed","Microsoft_Intune_Suite","0","1","0","2","OK"
"All Environments Details","odl_user_2227086@otuwacne104005.onmicrosoft.com","77060ab6-f578-4346-ae1e-1b5e216db2ed","AAD_PREMIUM_P2","0","3","0","3","OK"
"All Environments Details","odl_user_2227086@otuwacne104005.onmicrosoft.com","77060ab6-f578-4346-ae1e-1b5e216db2ed","TVM_Premium_Add_on","0","1","0","2","OK"
"All Environments Details","odl_user_2227086@otuwacne104005.onmicrosoft.com","77060ab6-f578-4346-ae1e-1b5e216db2ed","Microsoft_365_E5_(no_Teams)","1","1","0","1","OK"
"All Environments Details","odl_user_2227087@otuwacne104006.onmicrosoft.com","c8361611-e905-4af9-b27b-4a0c19c7ab9d","Microsoft_Intune_Suite","1","1","0","1","OK"
"All Environments Details","odl_user_2227087@otuwacne104006.onmicrosoft.com","c8361611-e905-4af9-b27b-4a0c19c7ab9d","AAD_PREMIUM_P2","0","3","0","3","OK"
"All Environments Details","odl_user_2227087@otuwacne104006.onmicrosoft.com","c8361611-e905-4af9-b27b-4a0c19c7ab9d","TVM_Premium_Add_on","1","1","0","1","OK"
"All Environments Details","odl_user_2227087@otuwacne104006.onmicrosoft.com","c8361611-e905-4af9-b27b-4a0c19c7ab9d","Microsoft_365_E5_(no_Teams)","1","1","0","1","OK"
"All Environments Details","odl_user_2227088@otuwacne104007.onmicrosoft.com","7feeb899-6bdc-4376-a909-452aba019ddd","Microsoft_Intune_Suite","1","1","0","1","OK"
"All Environments Details","odl_user_2227088@otuwacne104007.onmicrosoft.com","7feeb899-6bdc-4376-a909-452aba019ddd","AAD_PREMIUM_P2","0","3","0","3","OK"
"All Environments Details","odl_user_2227088@otuwacne104007.onmicrosoft.com","7feeb899-6bdc-4376-a909-452aba019ddd","TVM_Premium_Add_on","1","1","0","1","OK"
"All Environments Details","odl_user_2227088@otuwacne104007.onmicrosoft.com","7feeb899-6bdc-4376-a909-452aba019ddd","Microsoft_365_E5_(no_Teams)","1","1","0","1","OK"
"All Environments Details","odl_user_2227089@otuwacne104008.onmicrosoft.com","20417043-3ea5-43ea-85b1-606301f03632","Microsoft_Intune_Suite","1","1","0","1","OK"
"All Environments Details","odl_user_2227089@otuwacne104008.onmicrosoft.com","20417043-3ea5-43ea-85b1-606301f03632","AAD_PREMIUM_P2","0","3","0","3","OK"
"All Environments Details","odl_user_2227089@otuwacne104008.onmicrosoft.com","20417043-3ea5-43ea-85b1-606301f03632","TVM_Premium_Add_on","1","1","0","1","OK"
"All Environments Details","odl_user_2227089@otuwacne104008.onmicrosoft.com","20417043-3ea5-43ea-85b1-606301f03632","Microsoft_365_E5_(no_Teams)","1","1","0","1","OK"
"All Environments Details","odl_user_2227090@otuwacne104010.onmicrosoft.com","a38be04e-2bd5-4bad-b4fc-6ae2d4c429ef","Microsoft_Intune_Suite","1","1","0","1","OK"
"All Environments Details","odl_user_2227090@otuwacne104010.onmicrosoft.com","a38be04e-2bd5-4bad-b4fc-6ae2d4c429ef","AAD_PREMIUM_P2","0","3","0","3","OK"
"All Environments Details","odl_user_2227090@otuwacne104010.onmicrosoft.com","a38be04e-2bd5-4bad-b4fc-6ae2d4c429ef","TVM_Premium_Add_on","1","1","0","1","OK"
"All Environments Details","odl_user_2227090@otuwacne104010.onmicrosoft.com","a38be04e-2bd5-4bad-b4fc-6ae2d4c429ef","Microsoft_365_E5_(no_Teams)","1","1","0","1","OK"
"All Environments Details","odl_user_2227091@otuwacne104011.onmicrosoft.com","715f4527-5dcc-462e-a7b9-dfbbb6be43e3","Microsoft_Intune_Suite","1","1","0","1","OK"
"All Environments Details","odl_user_2227091@otuwacne104011.onmicrosoft.com","715f4527-5dcc-462e-a7b9-dfbbb6be43e3","AAD_PREMIUM_P2","0","3","0","3","OK"
"All Environments Details","odl_user_2227091@otuwacne104011.onmicrosoft.com","715f4527-5dcc-462e-a7b9-dfbbb6be43e3","TVM_Premium_Add_on","1","1","0","2","OK"
"All Environments Details","odl_user_2227091@otuwacne104011.onmicrosoft.com","715f4527-5dcc-462e-a7b9-dfbbb6be43e3","Microsoft_365_E5_(no_Teams)","1","1","0","1","OK"
"All Environments Details","odl_user_2227092@otuwacne104012.onmicrosoft.com","06f6bca4-7cc0-4899-bd08-0c976894d165","Microsoft_Intune_Suite","1","1","0","1","OK"
"All Environments Details","odl_user_2227092@otuwacne104012.onmicrosoft.com","06f6bca4-7cc0-4899-bd08-0c976894d165","AAD_PREMIUM_P2","0","3","0","3","OK"
"All Environments Details","odl_user_2227092@otuwacne104012.onmicrosoft.com","06f6bca4-7cc0-4899-bd08-0c976894d165","TVM_Premium_Add_on","1","1","0","2","OK"
"All Environments Details","odl_user_2227092@otuwacne104012.onmicrosoft.com","06f6bca4-7cc0-4899-bd08-0c976894d165","Microsoft_365_E5_(no_Teams)","1","1","0","1","OK"
"All Environments Details","odl_user_2227093@otuwacne104013.onmicrosoft.com","740edb9c-e174-4938-a673-07f42776ef2a","Microsoft_Intune_Suite","1","1","0","1","OK"
"All Environments Details","odl_user_2227093@otuwacne104013.onmicrosoft.com","740edb9c-e174-4938-a673-07f42776ef2a","AAD_PREMIUM_P2","0","3","0","3","OK"
"All Environments Details","odl_user_2227093@otuwacne104013.onmicrosoft.com","740edb9c-e174-4938-a673-07f42776ef2a","TVM_Premium_Add_on","1","1","0","1","OK"
"All Environments Details","odl_user_2227093@otuwacne104013.onmicrosoft.com","740edb9c-e174-4938-a673-07f42776ef2a","Microsoft_365_E5_(no_Teams)","1","1","0","1","OK"
"All Environments Details","odl_user_2227094@otuwacne104014.onmicrosoft.com","0a0495e4-e3f3-40ec-b90f-181fcaeeace2","Microsoft_Intune_Suite","1","1","0","1","OK"
"All Environments Details","odl_user_2227094@otuwacne104014.onmicrosoft.com","0a0495e4-e3f3-40ec-b90f-181fcaeeace2","AAD_PREMIUM_P2","0","3","0","3","OK"
"All Environments Details","odl_user_2227094@otuwacne104014.onmicrosoft.com","0a0495e4-e3f3-40ec-b90f-181fcaeeace2","TVM_Premium_Add_on","1","1","0","1","OK"
"All Environments Details","odl_user_2227094@otuwacne104014.onmicrosoft.com","0a0495e4-e3f3-40ec-b90f-181fcaeeace2","Microsoft_365_E5_(no_Teams)","1","1","0","1","OK"
"All Environments Details","odl_user_2227095@otuwacne104015.onmicrosoft.com","c068eea7-73b6-4be9-b265-9289be35cd81","Microsoft_Intune_Suite","1","1","0","1","OK"
"All Environments Details","odl_user_2227095@otuwacne104015.onmicrosoft.com","c068eea7-73b6-4be9-b265-9289be35cd81","AAD_PREMIUM_P2","0","3","0","3","OK"
"All Environments Details","odl_user_2227095@otuwacne104015.onmicrosoft.com","c068eea7-73b6-4be9-b265-9289be35cd81","TVM_Premium_Add_on","1","1","0","1","OK"
"All Environments Details","odl_user_2227095@otuwacne104015.onmicrosoft.com","c068eea7-73b6-4be9-b265-9289be35cd81","Microsoft_365_E5_(no_Teams)","1","1","0","1","OK"
"All Environments Details","odl_user_2227096@otuwacne104016.onmicrosoft.com","239b18f0-9f00-413c-9f28-7a4c89f9e489","Microsoft_Intune_Suite","1","1","0","1","OK"
"All Environments Details","odl_user_2227096@otuwacne104016.onmicrosoft.com","239b18f0-9f00-413c-9f28-7a4c89f9e489","AAD_PREMIUM_P2","0","3","0","3","OK"
"All Environments Details","odl_user_2227096@otuwacne104016.onmicrosoft.com","239b18f0-9f00-413c-9f28-7a4c89f9e489","TVM_Premium_Add_on","1","1","0","1","OK"
"All Environments Details","odl_user_2227096@otuwacne104016.onmicrosoft.com","239b18f0-9f00-413c-9f28-7a4c89f9e489","Microsoft_365_E5_(no_Teams)","1","1","0","1","OK"
"All Environments Details","odl_user_2227097@otuwacne104017.onmicrosoft.com","d5ee1bad-a8a6-4bf3-b56e-f06bbef38d6c","Microsoft_Intune_Suite","1","1","0","1","OK"
"All Environments Details","odl_user_2227097@otuwacne104017.onmicrosoft.com","d5ee1bad-a8a6-4bf3-b56e-f06bbef38d6c","AAD_PREMIUM_P2","0","3","0","3","OK"
"All Environments Details","odl_user_2227097@otuwacne104017.onmicrosoft.com","d5ee1bad-a8a6-4bf3-b56e-f06bbef38d6c","TVM_Premium_Add_on","1","1","0","1","OK"
"All Environments Details","odl_user_2227097@otuwacne104017.onmicrosoft.com","d5ee1bad-a8a6-4bf3-b56e-f06bbef38d6c","Microsoft_365_E5_(no_Teams)","1","1","0","1","OK"
"All Environments Details","odl_user_2227098@otuwacne104018.onmicrosoft.com","0a090846-6267-45b6-bdfc-9f8482da1694","Microsoft_Intune_Suite","1","1","0","1","OK"
"All Environments Details","odl_user_2227098@otuwacne104018.onmicrosoft.com","0a090846-6267-45b6-bdfc-9f8482da1694","AAD_PREMIUM_P2","0","3","0","3","OK"
"All Environments Details","odl_user_2227098@otuwacne104018.onmicrosoft.com","0a090846-6267-45b6-bdfc-9f8482da1694","TVM_Premium_Add_on","1","1","0","1","OK"
"All Environments Details","odl_user_2227098@otuwacne104018.onmicrosoft.com","0a090846-6267-45b6-bdfc-9f8482da1694","Microsoft_365_E5_(no_Teams)","1","1","0","1","OK"
"All Environments Details","odl_user_2227099@otuwacne104019.onmicrosoft.com","b27ea40b-42cb-4915-bc1c-998f0168e19e","Microsoft_Intune_Suite","0","1","0","2","OK"
"All Environments Details","odl_user_2227099@otuwacne104019.onmicrosoft.com","b27ea40b-42cb-4915-bc1c-998f0168e19e","AAD_PREMIUM_P2","0","3","0","3","OK"
"All Environments Details","odl_user_2227099@otuwacne104019.onmicrosoft.com","b27ea40b-42cb-4915-bc1c-998f0168e19e","TVM_Premium_Add_on","1","1","0","1","OK"
"All Environments Details","odl_user_2227099@otuwacne104019.onmicrosoft.com","b27ea40b-42cb-4915-bc1c-998f0168e19e","Microsoft_365_E5_(no_Teams)","1","1","0","1","OK"
"All Environments Details","odl_user_2227100@otuwacne104020.onmicrosoft.com","9c332479-62c7-4218-a9fd-1f8c771625ed","Microsoft_Intune_Suite","0","1","0","2","OK"
"All Environments Details","odl_user_2227100@otuwacne104020.onmicrosoft.com","9c332479-62c7-4218-a9fd-1f8c771625ed","AAD_PREMIUM_P2","0","3","0","3","OK"
"All Environments Details","odl_user_2227100@otuwacne104020.onmicrosoft.com","9c332479-62c7-4218-a9fd-1f8c771625ed","TVM_Premium_Add_on","1","1","0","1","OK"
"All Environments Details","odl_user_2227100@otuwacne104020.onmicrosoft.com","9c332479-62c7-4218-a9fd-1f8c771625ed","Microsoft_365_E5_(no_Teams)","1","1","0","1","OK"
"All Environments Details","odl_user_2227101@otuwacne104021.onmicrosoft.com","8826e5b0-5745-44da-b46e-7868826bbd9a","Microsoft_Intune_Suite","0","1","0","2","OK"
"All Environments Details","odl_user_2227101@otuwacne104021.onmicrosoft.com","8826e5b0-5745-44da-b46e-7868826bbd9a","AAD_PREMIUM_P2","0","3","0","3","OK"
"All Environments Details","odl_user_2227101@otuwacne104021.onmicrosoft.com","8826e5b0-5745-44da-b46e-7868826bbd9a","TVM_Premium_Add_on","1","1","0","1","OK"
"All Environments Details","odl_user_2227101@otuwacne104021.onmicrosoft.com","8826e5b0-5745-44da-b46e-7868826bbd9a","Microsoft_365_E5_(no_Teams)","1","1","0","1","OK"
"All Environments Details","odl_user_2227102@otuwacne104022.onmicrosoft.com","2705ac40-4350-4221-bf79-cd4c2c0a410f","Microsoft_Intune_Suite","0","1","0","2","OK"
"All Environments Details","odl_user_2227102@otuwacne104022.onmicrosoft.com","2705ac40-4350-4221-bf79-cd4c2c0a410f","AAD_PREMIUM_P2","0","3","0","3","OK"
"All Environments Details","odl_user_2227102@otuwacne104022.onmicrosoft.com","2705ac40-4350-4221-bf79-cd4c2c0a410f","TVM_Premium_Add_on","1","1","0","1","OK"
"All Environments Details","odl_user_2227102@otuwacne104022.onmicrosoft.com","2705ac40-4350-4221-bf79-cd4c2c0a410f","Microsoft_365_E5_(no_Teams)","1","1","0","1","OK"
"All Environments Details","odl_user_2227103@otuwacne104023.onmicrosoft.com","e190d087-5aa7-49d3-aa85-7f5f3a557fad","Microsoft_Intune_Suite","0","1","0","3","OK"
"All Environments Details","odl_user_2227103@otuwacne104023.onmicrosoft.com","e190d087-5aa7-49d3-aa85-7f5f3a557fad","AAD_PREMIUM_P2","0","3","0","3","OK"
"All Environments Details","odl_user_2227103@otuwacne104023.onmicrosoft.com","e190d087-5aa7-49d3-aa85-7f5f3a557fad","TVM_Premium_Add_on","1","1","0","1","OK"
"All Environments Details","odl_user_2227103@otuwacne104023.onmicrosoft.com","e190d087-5aa7-49d3-aa85-7f5f3a557fad","Microsoft_365_E5_(no_Teams)","1","1","0","1","OK"
"All Environments Details","odl_user_2227104@otuwacne104024.onmicrosoft.com","8137ac79-ecd3-44f2-902a-3d7047648cb8","Microsoft_Intune_Suite","0","1","0","3","OK"
"All Environments Details","odl_user_2227104@otuwacne104024.onmicrosoft.com","8137ac79-ecd3-44f2-902a-3d7047648cb8","AAD_PREMIUM_P2","0","3","0","3","OK"
"All Environments Details","odl_user_2227104@otuwacne104024.onmicrosoft.com","8137ac79-ecd3-44f2-902a-3d7047648cb8","TVM_Premium_Add_on","1","1","0","1","OK"
"All Environments Details","odl_user_2227104@otuwacne104024.onmicrosoft.com","8137ac79-ecd3-44f2-902a-3d7047648cb8","Microsoft_365_E5_(no_Teams)","1","1","0","1","OK"
"All Environments Details","odl_user_2227105@otuwacne104025.onmicrosoft.com","f3f22920-8bb0-40c6-bfbd-c42c4c4823ae","Microsoft_Intune_Suite","0","1","0","3","OK"
"All Environments Details","odl_user_2227105@otuwacne104025.onmicrosoft.com","f3f22920-8bb0-40c6-bfbd-c42c4c4823ae","AAD_PREMIUM_P2","0","3","0","3","OK"
"All Environments Details","odl_user_2227105@otuwacne104025.onmicrosoft.com","f3f22920-8bb0-40c6-bfbd-c42c4c4823ae","TVM_Premium_Add_on","1","1","0","1","OK"
"All Environments Details","odl_user_2227105@otuwacne104025.onmicrosoft.com","f3f22920-8bb0-40c6-bfbd-c42c4c4823ae","Microsoft_365_E5_(no_Teams)","1","1","0","1","OK"
"All Environments Details","odl_user_2227106@otuwacne104026.onmicrosoft.com","01f99e49-0638-4333-b5a3-1560757babaf","Microsoft_Intune_Suite","0","1","0","3","OK"
"All Environments Details","odl_user_2227106@otuwacne104026.onmicrosoft.com","01f99e49-0638-4333-b5a3-1560757babaf","AAD_PREMIUM_P2","0","3","0","3","OK"
"All Environments Details","odl_user_2227106@otuwacne104026.onmicrosoft.com","01f99e49-0638-4333-b5a3-1560757babaf","TVM_Premium_Add_on","1","1","0","1","OK"
"All Environments Details","odl_user_2227106@otuwacne104026.onmicrosoft.com","01f99e49-0638-4333-b5a3-1560757babaf","Microsoft_365_E5_(no_Teams)","1","1","0","1","OK"
"All Environments Details","odl_user_2227107@otuwacne104027.onmicrosoft.com","892cd6f7-5fd3-41d8-99e4-1eda6256d0b8","Microsoft_Intune_Suite","0","1","0","2","OK"
"All Environments Details","odl_user_2227107@otuwacne104027.onmicrosoft.com","892cd6f7-5fd3-41d8-99e4-1eda6256d0b8","AAD_PREMIUM_P2","0","3","0","3","OK"
"All Environments Details","odl_user_2227107@otuwacne104027.onmicrosoft.com","892cd6f7-5fd3-41d8-99e4-1eda6256d0b8","TVM_Premium_Add_on","1","1","0","1","OK"
"All Environments Details","odl_user_2227107@otuwacne104027.onmicrosoft.com","892cd6f7-5fd3-41d8-99e4-1eda6256d0b8","Microsoft_365_E5_(no_Teams)","1","1","0","1","OK"
"All Environments Details","odl_user_2227108@otuwacne104028.onmicrosoft.com","ff4db708-d638-4bd7-92b0-6b2bc373d948","Microsoft_Intune_Suite","0","1","0","2","OK"
"All Environments Details","odl_user_2227108@otuwacne104028.onmicrosoft.com","ff4db708-d638-4bd7-92b0-6b2bc373d948","AAD_PREMIUM_P2","0","3","0","3","OK"
"All Environments Details","odl_user_2227108@otuwacne104028.onmicrosoft.com","ff4db708-d638-4bd7-92b0-6b2bc373d948","TVM_Premium_Add_on","1","1","0","1","OK"
"All Environments Details","odl_user_2227108@otuwacne104028.onmicrosoft.com","ff4db708-d638-4bd7-92b0-6b2bc373d948","Microsoft_365_E5_(no_Teams)","1","1","0","1","OK"
"All Environments Details","odl_user_2227109@otuwacne104029.onmicrosoft.com","6a2fa177-8ffa-47c2-8bba-93d3ad37643c","Microsoft_Intune_Suite","0","1","0","3","OK"
"All Environments Details","odl_user_2227109@otuwacne104029.onmicrosoft.com","6a2fa177-8ffa-47c2-8bba-93d3ad37643c","AAD_PREMIUM_P2","0","3","0","5","OK"
"All Environments Details","odl_user_2227109@otuwacne104029.onmicrosoft.com","6a2fa177-8ffa-47c2-8bba-93d3ad37643c","TVM_Premium_Add_on","1","1","0","1","OK"
"All Environments Details","odl_user_2227109@otuwacne104029.onmicrosoft.com","6a2fa177-8ffa-47c2-8bba-93d3ad37643c","Microsoft_365_E5_(no_Teams)","1","1","0","1","OK"
"All Environments Details","odl_user_2227110@otuwacne104030.onmicrosoft.com","e8658aab-b40a-4952-b974-a2c0d40e0008","Microsoft_Intune_Suite","0","1","0","2","OK"
"All Environments Details","odl_user_2227110@otuwacne104030.onmicrosoft.com","e8658aab-b40a-4952-b974-a2c0d40e0008","AAD_PREMIUM_P2","0","3","0","5","OK"
"All Environments Details","odl_user_2227110@otuwacne104030.onmicrosoft.com","e8658aab-b40a-4952-b974-a2c0d40e0008","TVM_Premium_Add_on","1","1","0","1","OK"
"All Environments Details","odl_user_2227110@otuwacne104030.onmicrosoft.com","e8658aab-b40a-4952-b974-a2c0d40e0008","Microsoft_365_E5_(no_Teams)","1","1","0","1","OK"
"All Environments Details","odl_user_2227111@otuwacne104031.onmicrosoft.com","8f8ee0d0-6f48-4589-a959-830afad64bf9","Microsoft_Intune_Suite","0","1","0","2","OK"
"All Environments Details","odl_user_2227111@otuwacne104031.onmicrosoft.com","8f8ee0d0-6f48-4589-a959-830afad64bf9","AAD_PREMIUM_P2","0","3","0","5","OK"
"All Environments Details","odl_user_2227111@otuwacne104031.onmicrosoft.com","8f8ee0d0-6f48-4589-a959-830afad64bf9","TVM_Premium_Add_on","1","1","0","1","OK"
"All Environments Details","odl_user_2227111@otuwacne104031.onmicrosoft.com","8f8ee0d0-6f48-4589-a959-830afad64bf9","Microsoft_365_E5_(no_Teams)","1","1","0","1","OK"
